# LinearA, AngularV, Angle
-0.474800,-1.192800,-0.015904
-0.029500,-1.813600,-0.003818
-0.028200,-1.813600,-0.022670
-0.026900,-1.813600,-0.051817
-0.005100,-1.586000,-0.005874
0.002600,-1.418400,-0.012334
0.005400,-1.361900,-0.000876
0.274600,-1.558400,-0.002940
0.340000,-1.565000,-0.020867
0.613200,-1.512700,-0.018909
0.283000,-1.702200,-0.016211
0.183400,-1.813600,-0.024181
0.061900,-1.813600,-0.016487
-0.228900,-1.737100,-0.007392
-0.426500,-1.780800,-0.005745
-0.412900,-1.780800,-0.050880
-0.286400,-1.780800,-0.011872
-0.043700,-1.674600,-0.020932
-0.549700,-1.467400,-0.003225
0.058500,-1.661500,-0.004316
-0.266000,-1.603600,-0.020045
0.192400,-1.311100,-0.002676
0.263900,-1.183800,-0.006577
0.172300,-1.117300,-0.005450
0.177700,-0.883800,-0.002806
0.170000,-0.883800,-0.025251
0.096500,-0.790700,-0.005101
-0.384800,-0.811300,-0.002054
-0.017600,-0.573400,-0.002941
-0.034700,-0.463100,-0.001447
-0.071800,-0.539000,-0.001891
-0.028200,-0.631700,-0.001181
-0.745000,-0.519100,-0.001331
-0.396700,-0.307600,-0.003845
0.355900,-0.202600,-0.005789
-0.015800,-0.518800,-0.004323
-0.790100,-0.519000,-0.014829
-0.852700,-0.133400,-0.000202
-0.803700,0.034100,0.000525
0.901000,0.016900,0.000422
-0.501100,0.355200,0.002450
0.703700,0.108100,0.000584
0.289400,0.252300,0.005607
-0.132400,0.608100,0.001322
0.397000,0.629900,0.013998
0.196200,0.775400,0.004081
0.004600,0.474400,0.000383
0.000600,0.474400,0.013554
-0.010200,0.431800,0.003925
-0.030600,0.386000,0.001485
-0.039400,0.425600,0.005675
-0.056000,0.425500,0.002182
-0.041200,0.227000,0.000590
-0.049500,0.241600,0.000755
-0.010500,0.039200,0.000086
-0.009100,0.039400,0.000563
-0.003400,0.014600,0.000139
-0.012900,0.055400,0.000369
-0.003400,0.014300,0.000114
0.010100,-0.042900,-0.000536
0.010000,-0.042900,-0.001226
0.016600,-0.067300,-0.000897
-0.004700,0.022900,0.000191
0.007900,-0.034400,-0.000181
0.013500,-0.058700,-0.000510
0.018900,-0.083000,-0.000755
0.032400,-0.147600,-0.000547
0.033300,-0.155200,-0.001350
0.020200,-0.111400,-0.000171
0.020800,-0.119100,-0.000768
0.006000,-0.061100,-0.001746
0.010600,-0.061300,-0.001533
0.006800,-0.039200,-0.000107
0.006400,-0.039200,-0.000436
0.000000,-0.000000,-0.000000
-0.017800,0.104900,0.000291
-0.016700,0.096300,0.001204
-0.002500,0.022400,0.000204
-0.023000,0.104900,0.000121
-0.056900,0.250900,0.001619
-0.055300,0.241900,0.006911
-0.056400,0.241900,0.003225
-0.045900,0.180400,0.000319
-0.043500,0.171500,0.002018
-0.044000,0.171500,0.002858
-0.056500,0.219400,0.001688
-0.056600,0.219400,0.003134
-0.044800,0.177700,0.003949
-0.040400,0.168800,0.000888
-0.003000,0.011900,0.000030
0.001700,0.011500,0.000066
0.003300,-0.012900,-0.000060
-0.026000,0.095000,0.002714
0.005400,-0.021000,-0.000168
-0.000000,0.000000,0.000000
0.003400,-0.048700,-0.000152
0.012600,-0.048900,-0.000652
-0.077300,-0.016100,-0.000124
-0.016100,0.143800,0.000899
0.052200,-0.178600,-0.000940
0.051200,-0.196100,-0.000713
0.034300,-0.137000,-0.000913
0.035800,-0.137000,-0.002740
-0.004100,-0.166200,-0.002216
0.023800,-0.119600,-0.000392
0.019700,-0.110900,-0.000693
0.019000,-0.127400,-0.000340
0.010800,-0.077400,-0.000254
0.019400,-0.142000,-0.000747
0.023500,-0.174400,-0.000478
0.005300,-0.040100,-0.000178
-0.023500,0.180800,0.001446
0.506400,-1.146200,-0.001592
-0.409700,-1.813300,-0.006594
-0.005000,-1.813400,-0.051811
-0.023000,-1.813500,-0.009067
-0.027100,-1.813500,-0.024180
-0.028600,-1.808000,-0.036160
-0.008500,-1.235500,-0.002353
-0.001900,-1.001900,-0.004771
0.005400,-0.896800,-0.001520
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.099700,0.002100,0.000011
-0.091600,0.423400,0.000683
-0.074500,0.410800,0.001580
-0.072300,0.410800,0.011737
-0.074100,0.522300,0.002749
-0.069800,0.535600,0.010712
-0.061000,0.525600,0.008760
-0.017200,0.534500,0.001188
-0.010600,0.534500,0.011878
-0.004800,0.524400,0.013110
0.004000,0.529100,0.013227
0.012300,0.530700,0.006634
0.017700,0.520600,0.013015
-0.824100,0.211600,0.000557
-0.735300,0.216100,0.006174
-0.842900,0.241400,0.002299
-0.037300,0.346400,0.003464
-0.562200,0.276200,0.007891
0.057900,0.408400,0.010210
0.061900,0.333300,0.001111
0.056500,0.259800,0.000604
0.041400,0.176100,0.000629
-0.232700,0.190900,0.001123
0.016200,0.085100,0.000567
0.314400,0.033700,0.000169
0.029200,0.117500,0.001567
0.005200,0.020600,0.000043
0.378600,0.020700,0.000143
0.004300,0.020500,0.000089
0.004900,0.020600,0.000133
0.000000,0.000000,0.000000
0.008000,0.038100,0.000112
0.012300,0.029800,0.000373
-0.016800,-0.246400,-0.001095
-0.064600,-0.269900,-0.002999
-0.070700,-0.281900,-0.001944
-0.054700,-0.238200,-0.000733
-0.044100,-0.234500,-0.000489
-0.040000,-0.225500,-0.001187
-0.037000,-0.216400,-0.002705
-0.030500,-0.198400,-0.000992
-0.020100,-0.170300,-0.000383
-0.018100,-0.161400,-0.002306
-0.017700,-0.161400,-0.004611
-0.015700,-0.152600,-0.001795
-0.010800,-0.135000,-0.000415
-0.007900,-0.117500,-0.000603
-0.006600,-0.108800,-0.000989
-0.003000,-0.051000,-0.000600
-0.002600,-0.050400,-0.000219
-0.002300,-0.050400,-0.000288
-0.879300,0.020200,0.000269
0.000000,-0.050100,-0.000436
-0.001100,-0.025200,-0.000229
-0.001500,-0.041100,-0.000168
-0.001200,-0.046600,-0.000078
0.576700,-0.032000,-0.000142
-0.000300,-0.032400,-0.000061
-0.000300,-0.032400,-0.000926
0.000100,0.032000,0.000050
-0.001600,0.020800,0.000347
-0.000100,-0.025300,-0.000211
-0.000100,-0.016900,-0.000483
-0.013900,-0.024900,-0.000311
-0.000000,-0.016200,-0.000048
0.000200,0.050000,0.000172
0.980400,0.098500,0.000657
0.575500,-0.809800,-0.003681
0.046400,-1.017700,-0.009252
-0.071300,-1.023500,-0.002804
0.009400,-1.045500,-0.012300
0.019700,-0.940800,-0.013440
0.007200,-0.896800,-0.009964
0.007200,-0.896800,-0.011957
0.006800,-0.896800,-0.007473
0.005600,-0.896800,-0.004982
-0.001800,-0.896800,-0.011210
0.896500,-0.854400,-0.002441
0.829600,-0.634700,-0.002885
-0.952800,-0.410900,-0.002490
0.586000,0.134000,0.000344
0.016700,0.141200,0.000628
0.005200,0.049800,0.000156
-0.001900,-0.019800,-0.000041
0.443200,-0.015000,-0.000200
-0.007300,-0.003000,-0.000019
0.006800,-0.008000,-0.000070
-0.000800,-0.007900,-0.000105
-0.004700,-0.048700,-0.000423
-0.004400,-0.030700,-0.000877
-0.008600,-0.080800,-0.000577
-0.008700,-0.080800,-0.002309
-0.003900,-0.229700,-0.000528
-0.046600,-0.266300,-0.001902
-0.066600,-0.329900,-0.001375
-0.065200,-0.278800,-0.000697
-0.075800,-0.318700,-0.009106
-0.088000,-0.349000,-0.001485
-0.083000,-0.339600,-0.003087
-0.086100,-0.328200,-0.000713
-0.061900,-0.326800,-0.008170
-0.066500,-0.247400,-0.007069
-0.065100,-0.266000,-0.000566
0.220300,-0.253600,-0.001103
-0.032200,-0.166700,-0.000347
0.001400,0.008600,0.000009
0.014900,0.089900,0.000315
0.011500,0.065000,0.000813
-0.005200,-0.056500,-0.000133
-0.113300,0.068300,0.000359
0.012600,0.130100,0.000427
0.044000,0.207700,0.001123
0.044600,0.207700,0.004616
0.027900,0.149700,0.004277
0.045400,0.196800,0.000486
0.040800,0.171600,0.001107
0.042900,0.179100,0.004478
0.049400,0.203000,0.001504
0.450300,-0.028200,-0.000806
0.045700,0.185500,0.001613
0.046100,0.185500,0.002473
0.036200,0.143900,0.001251
0.013800,0.054500,0.000260
0.042600,0.165800,0.000896
0.042600,0.165800,0.003684
0.043000,0.164800,0.001099
-0.001900,-0.007400,-0.000015
-0.019300,-0.056300,-0.000212
-0.014600,-0.056300,-0.000662
-0.027300,-0.104900,-0.000677
-0.025900,-0.087900,-0.000549
-0.022900,-0.087900,-0.002198
-0.003100,-0.041900,-0.000118
-0.025700,-0.098800,-0.000366
-0.018600,-0.072400,-0.000141
-0.016400,-0.063900,-0.001420
-0.016400,-0.063900,-0.001826
-0.018900,-0.074200,-0.000243
-0.008300,-0.033000,-0.000412
-0.008400,-0.033000,-0.000943
-0.025200,-0.098400,-0.002811
-0.024900,-0.098400,-0.002811
-0.002200,-0.008800,-0.000038
0.028800,0.113900,0.000213
0.005700,0.023500,0.000181
0.039400,0.153700,0.000496
0.048700,0.201700,0.000175
0.047800,0.200100,0.000548
0.049200,0.215100,0.000915
0.052300,0.238900,0.001493
0.039200,0.213400,0.000423
0.029500,0.186900,0.000473
0.026400,0.185600,0.000928
0.024100,0.176700,0.002209
0.011000,0.145500,0.000280
0.010300,0.137000,0.000741
0.007000,0.118500,0.000624
0.005200,0.100500,0.000543
0.653200,0.120000,0.001714
0.002700,0.091800,0.002295
0.004300,0.091900,0.002626
0.001800,0.074000,0.000228
0.017000,0.068000,0.001700
0.011200,0.059000,0.000184
0.000800,0.097000,0.000776
-0.010200,0.050300,0.000402
-0.000100,0.082300,0.000299
-0.000200,0.073800,0.001845
-0.000300,0.073800,0.001845
-0.089300,0.131100,0.000247
-0.007500,0.273500,0.002026
-0.009100,0.280500,0.004007
-0.009900,0.280500,0.008014
-0.011700,0.303900,0.006753
-0.012600,0.303900,0.008683
-0.016500,0.327200,0.002975
-0.919100,0.420900,0.000925
-0.558600,0.745700,0.006779
0.038200,1.146600,0.005593
-0.026500,1.402400,0.010017
-0.079400,1.396100,0.031024
0.377900,1.748200,0.012057
0.014300,1.813600,0.012954
0.010400,1.813500,0.045337
-0.044100,0.963900,0.001721
-0.007100,0.896800,0.003321
-0.006200,0.896700,0.003899
-0.003200,0.896700,0.002759
-0.484700,0.045400,0.000168
0.561100,-0.258200,-0.000311
-0.571700,-0.315100,-0.009003
0.741400,-0.632200,-0.001859
-0.729700,-0.674100,-0.008988
-0.190100,-0.934700,-0.005842
-0.220300,-0.837600,-0.002746
-0.060200,-0.717400,-0.002707
-0.074400,-0.472700,-0.000822
-0.047200,-0.380900,-0.002457
-0.028900,-0.378500,-0.001484
-0.026400,-0.378500,-0.010814
-0.020800,-0.368900,-0.005270
-0.012300,-0.342900,-0.003117
-0.009800,-0.342900,-0.008573
0.004300,-0.232200,-0.000737
0.003100,-0.104800,-0.000244
0.012100,-0.161700,-0.001011
0.006400,-0.074600,-0.000373
-0.010500,0.178000,0.000206
-0.006400,0.290700,0.000969
0.003300,0.291600,0.001100
0.030100,0.295600,0.000768
0.031000,0.267700,0.000864
0.033500,0.258600,0.002069
0.037900,0.265900,0.002312
0.041200,0.265900,0.002417
0.380700,0.265800,0.007594
0.051900,0.256700,0.000885
0.044200,0.231300,0.005140
0.044900,0.231300,0.006609
0.032600,0.146800,0.000309
0.023000,0.095400,0.000182
-0.005400,-0.011400,-0.000017
-0.031100,-0.109800,-0.000385
-0.021400,-0.076700,-0.000284
-0.018600,-0.076700,-0.002191
-0.024200,-0.100900,-0.000721
-0.024100,-0.100900,-0.002523
-0.037200,-0.157700,-0.001434
-0.028500,-0.069600,-0.000340
-0.034400,-0.156700,-0.000402
-0.021800,-0.106600,-0.000260
-0.021500,-0.106600,-0.001421
-0.018400,-0.097000,-0.000290
-0.017800,-0.096200,-0.000621
0.261800,-0.065800,-0.000877
-0.018700,-0.113500,-0.000247
-0.010600,-0.030800,-0.000257
-0.004700,-0.030800,-0.000616
-0.001600,-0.010300,-0.000024
-0.013500,-0.091800,-0.000417
0.939400,-0.115700,-0.000126
-0.009800,-0.082600,-0.001180
-0.019200,-0.220300,-0.000773
0.404100,-0.138700,-0.003963
0.972600,-0.231500,-0.000565
-0.588800,-0.202500,-0.005063
-0.004300,-0.200600,-0.001114
0.978300,-0.195100,-0.004336
0.001700,-0.173200,-0.000666
0.002400,-0.155900,-0.001247
0.972400,-0.163200,-0.000384
0.970800,-0.137200,-0.000457
0.009200,-0.151600,-0.001011
0.009000,-0.159200,-0.001769
0.009600,-0.166900,-0.001284
0.000000,0.000000,0.000000
0.007700,-0.130800,-0.000402
0.010300,-0.136600,-0.000236
0.005000,-0.061700,-0.000263
0.002300,-0.020500,-0.000273
-0.006100,0.082800,0.000105
0.644600,0.009400,0.000046
0.828000,0.010700,0.000267
0.870200,0.009100,0.000260
0.026400,0.716600,0.001727
0.000300,1.212400,0.006062
-0.007600,1.455500,0.020793
-0.025700,1.804800,0.003373
-0.017300,1.627100,0.020339
0.162000,1.176100,0.002585
-0.011500,1.047900,0.005374
-0.014900,1.004900,0.012561
-0.016100,0.944000,0.008582
-0.021300,0.905900,0.003624
-0.172900,0.881900,0.011759
-0.261100,0.890500,0.016191
0.936900,1.311500,0.002002
0.933900,1.267400,0.036211
-0.008700,1.177300,0.029433
0.517300,1.272200,0.011565
0.442500,1.303100,0.016289
0.297000,1.317900,0.018827
-0.306600,1.399900,0.018665
-0.286300,1.431800,0.006984
-0.312300,1.727000,0.013816
-0.015800,1.798500,0.008993
-0.098200,1.586700,0.014425
0.297000,1.456500,0.007666
0.285800,1.509600,0.037740
0.389200,1.528200,0.043663
0.392100,1.405300,0.008517
-0.064400,1.534300,0.020457
-0.952900,1.341800,0.002949
-0.442500,1.501600,0.011123
-0.364900,1.668700,0.047677
0.247400,1.713100,0.019034
0.301800,1.713100,0.013705
0.307900,1.713000,0.048943
-0.278800,1.579300,0.010529
0.403500,1.379200,0.030649
0.872100,1.390200,0.034755
0.582300,0.809100,0.001284
-0.106400,0.671000,0.003627
-0.006600,0.525200,0.002235
-0.116300,0.492100,0.002590
-0.117900,0.492100,0.014060
-0.097100,0.390600,0.003255
-0.101000,0.397500,0.004417
-0.100700,0.397400,0.011354
-0.077900,0.320100,0.001067
-0.062700,0.245400,0.001692
-0.046900,0.192300,0.000549
-0.032500,0.134400,0.001581
-0.034100,0.142000,0.001893
-0.035400,0.149700,0.001247
-0.021600,0.091900,0.000967
-0.021500,0.091900,0.002626
-0.024400,0.107300,0.000550
-0.020600,0.098700,0.000790
-0.008600,0.039600,0.000158
-0.008600,0.039600,0.001131
0.028100,0.055900,0.000349
-0.012000,0.055800,0.001395
-0.015300,0.071700,0.000422
-0.015200,0.071700,0.000896
-0.003000,0.014100,0.000282
-0.001700,0.007800,0.000040
-0.010300,0.048700,0.001218
-0.246400,0.014500,0.000021
-0.007000,0.035100,0.000156
-0.017300,0.083800,0.000931
-0.016500,0.083800,0.002394
-0.000000,0.000000,0.000000
-0.005400,0.031200,0.000041
-0.016800,0.111000,0.000175
-0.017600,0.118700,0.001583
-0.017300,0.118700,0.002968
-0.015900,0.110100,0.002753
-0.015600,0.110100,0.002753
-0.017100,0.117800,0.003366
-0.014300,0.109200,0.000590
-0.012800,0.100600,0.001257
-0.014200,0.108300,0.003094
-0.013200,0.108300,0.001444
-0.013000,0.108300,0.003094
-0.011700,0.099700,0.001329
-0.006800,0.058400,0.001669
-0.006700,0.058400,0.001669
-0.008100,0.074100,0.000390
-0.008500,0.082000,0.000631
-0.007500,0.073400,0.001835
0.003900,0.081400,0.001085
-0.008000,0.081300,0.001626
-0.008200,0.089300,0.000447
0.000800,-0.009500,-0.000022
-0.002700,0.031400,0.000349
0.006000,-0.066700,-0.000284
0.010600,-0.107400,-0.003069
0.012300,-0.123100,-0.000665
0.012600,-0.123100,-0.003077
0.011800,-0.105800,-0.000504
0.017300,-0.137600,-0.000562
0.038400,-0.242000,-0.000645
0.053600,-0.289300,-0.001113
0.054700,-0.289300,-0.008266
-0.002600,-0.232400,-0.006640
0.056600,-0.170800,-0.000569
0.063500,-0.280900,-0.000803
0.073300,-0.288000,-0.000914
0.066900,-0.291900,-0.000621
0.071400,-0.290900,-0.000469
0.070500,-0.305100,-0.001356
0.069300,-0.312200,-0.002838
0.068500,-0.326100,-0.002717
0.067300,-0.326100,-0.009317
0.042700,-0.256300,-0.000732
0.031800,-0.221500,-0.000836
0.025800,-0.209900,-0.004198
0.019600,-0.237000,-0.000456
0.013200,-0.228000,-0.001425
0.000800,-0.169300,-0.000292
-0.560800,-0.224400,-0.001951
-0.002800,-0.224200,-0.001401
-0.005100,-0.247800,-0.002253
-0.008100,-0.204200,-0.000670
-0.012900,-0.260600,-0.001930
0.846900,-0.280800,-0.000968
-0.031800,-0.403800,-0.005384
-0.039200,-0.361100,-0.000989
-0.058800,-0.468300,-0.001201
-0.059200,-0.408000,-0.005440
-0.221400,-0.360300,-0.004504
-0.130800,-0.869800,-0.005436
-0.005300,-0.896800,-0.001776
-0.003600,-0.896800,-0.005275
-0.003200,-0.896800,-0.022420
0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.015400,-0.032800,-0.000099
-0.886700,-0.170100,-0.000872
-0.239500,-0.362700,-0.005181
0.963300,-0.206100,-0.000676
0.929100,-0.210400,-0.005260
0.324700,0.025700,0.000206
0.005200,0.297900,0.001192
0.578700,0.357000,0.002644
0.529100,0.505400,0.012635
-0.768700,-0.012400,-0.000018
0.897100,-0.098200,-0.002455
0.965000,-0.626300,-0.001171
0.189300,-1.021000,-0.004749
0.659800,-0.999000,-0.013320
0.191600,-0.960200,-0.012003
0.097500,-0.670000,-0.001301
0.052700,-0.524100,-0.001747
0.050400,-0.524100,-0.014974
-0.646100,-0.566700,-0.000865
0.025500,0.205200,0.000287
-0.007800,0.391100,0.000477
-0.039100,0.385700,0.000742
-0.044200,0.329400,0.000775
-0.056400,0.348300,0.004354
-0.083600,0.431200,0.003750
-0.083300,0.434000,0.004340
-0.091000,0.434000,0.003338
-0.083000,0.342700,0.004569
-0.081700,0.342600,0.001246
-0.086900,0.358900,0.010254
-0.103200,0.402600,0.000947
-0.075200,0.299600,0.000799
-0.074400,0.299600,0.005992
-0.074500,0.306700,0.002556
-0.071300,0.306700,0.001753
-0.066700,0.306700,0.001573
-0.033500,0.195900,0.000316
-0.030700,0.187000,0.002493
-0.030400,0.187000,0.004675
-0.024200,0.154300,0.001714
-0.022100,0.145500,0.001819
-0.016400,0.112800,0.000940
-0.013000,0.095500,0.000682
-0.005800,0.053600,0.000182
-0.006800,0.053600,0.000715
0.002600,0.002400,0.000022
0.005800,-0.044700,-0.000169
0.011000,-0.036400,-0.000228
0.671200,-0.035900,-0.000449
-0.823900,-0.144100,-0.001310
0.018000,-0.113900,-0.000271
0.014000,-0.088900,-0.001111
0.014500,-0.088900,-0.001976
0.021800,-0.129500,-0.001363
0.021200,-0.135500,-0.003011
0.024000,-0.137200,-0.001614
0.035400,-0.176600,-0.000364
0.035000,-0.167800,-0.001199
0.041600,-0.191800,-0.001237
0.056300,-0.248300,-0.001655
0.054600,-0.239300,-0.006837
0.055400,-0.239300,-0.005318
0.053900,-0.204600,-0.000731
0.022600,-0.228700,-0.000994
0.091500,-0.243300,-0.000811
0.110300,-0.397800,-0.004972
0.057100,-0.240800,-0.001605
0.063200,-0.241000,-0.002835
0.013200,-0.260300,-0.002263
0.079900,-0.311500,-0.001384
0.029100,-0.311500,-0.007788
0.077500,-0.367100,-0.000686
0.014600,-0.318800,-0.000479
-0.077000,-0.374800,-0.003123
0.015000,-0.261300,-0.000986
0.012700,-0.284900,-0.002477
-0.005900,-0.196200,-0.000291
0.870900,-0.182000,-0.005200
-0.007700,-0.170800,-0.001553
-0.018100,-0.054900,-0.000141
-0.002900,-0.038100,-0.000159
-0.002900,-0.038100,-0.001089
-0.001700,-0.021200,-0.000125
0.003000,0.036300,0.000096
-0.000100,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
-0.275200,-0.088500,-0.002529
0.003400,0.054000,0.000098
0.003200,0.054100,0.000208
0.004700,0.094700,0.000371
0.003200,0.143800,0.000331
0.001900,0.143700,0.001105
0.620300,0.175900,0.000445
-0.003800,0.150100,0.002144
-0.013900,0.174000,0.004350
-0.002600,0.062100,0.000060
-0.002800,0.053700,0.000283
-0.002400,0.045400,0.000413
-0.003300,0.057200,0.000077
-0.009300,0.138500,0.000589
0.118800,0.128100,0.000545
-0.009400,0.102300,0.001364
-0.905300,0.128500,0.001606
-0.006500,0.076400,0.000340
-0.024700,0.082000,0.000683
-0.012500,0.132600,0.000603
0.015800,-0.177000,-0.000536
-0.638300,-0.208200,-0.000400
0.650000,-0.178600,-0.000361
0.962300,-0.176000,-0.002347
-0.003500,0.120900,0.000272
-0.978500,-0.092900,-0.000216
-0.931300,-0.122200,-0.001111
0.000300,0.028600,0.000147
-0.000400,-0.045000,-0.000231
-0.631400,-0.104400,-0.000264
0.000100,0.048400,0.000220
0.000200,0.056300,0.000450
0.000200,0.047800,0.000637
-0.005700,0.035500,0.000161
-0.564400,-0.049700,-0.000663
-0.000500,-0.056800,-0.000811
-0.000400,-0.048400,-0.000403
-0.000400,-0.048400,-0.001210
0.979500,-0.027700,-0.000791
0.003700,0.165900,0.000562
-0.001400,-0.088100,-0.001101
-0.000600,-0.038300,-0.000083
-0.000400,-0.038100,-0.000166
-0.000400,-0.037800,-0.000261
-0.005900,-0.029600,-0.000395
-0.000200,-0.021200,-0.000132
-0.926600,-0.367700,-0.000994
-0.628900,-0.280100,-0.006224
0.007000,-0.162700,-0.000856
-0.009800,0.281600,0.000816
-0.319800,0.352500,0.002274
-0.000500,0.260900,0.003261
0.285600,0.424900,0.002833
0.006200,0.395400,0.003438
0.013100,0.336500,0.003205
0.027100,0.441300,0.002596
0.024700,0.525900,0.003756
0.564400,0.783300,0.007460
0.041000,0.969800,0.012931
-0.692800,0.977700,0.024442
0.148000,1.234800,0.010737
0.083300,1.369300,0.005071
0.015900,1.078500,0.001467
0.014300,0.984600,0.012308
0.016500,0.984600,0.024615
-0.018500,0.900600,0.020013
-0.707400,0.888800,0.025394
0.059400,1.065500,0.013319
0.046300,1.050300,0.013129
0.058500,0.971700,0.024293
0.059200,0.915900,0.003816
0.057400,0.904400,0.008222
0.057000,0.925700,0.015428
0.047000,0.902800,0.004752
0.011200,0.901000,0.002071
-0.003400,0.905900,0.007549
-0.979100,0.910900,0.009588
0.240700,0.912500,0.002535
-0.028200,0.912200,0.026063
-0.028600,0.902300,0.005308
-0.025400,0.909600,0.003871
-0.035800,0.929900,0.023247
-0.398300,0.651700,0.005214
0.185100,0.608000,0.007600
0.043800,0.516200,0.002647
0.001500,1.212500,0.002310
-0.141800,1.428600,0.040817
-0.008600,1.587400,0.009921
-0.007400,0.896800,0.001676
-0.006800,0.896800,0.005786
-0.006600,0.896800,0.022420
-0.038300,1.032700,0.005296
-0.657200,0.821400,0.005476
-0.539500,0.905700,0.025877
0.780800,0.845900,0.021147
-0.937600,0.818400,0.004677
-0.579600,0.856700,0.010079
0.018700,0.477000,0.003533
0.502200,0.771700,0.010289
0.003100,0.016400,0.000064
-0.032200,-0.489500,-0.002448
0.877400,-0.570600,-0.001502
0.543500,-0.749700,-0.002726
-0.068600,-0.796400,-0.019910
0.124600,-1.014400,-0.007514
-0.176600,-1.017900,-0.014541
-0.219800,-1.022500,-0.009295
-0.254400,-1.010800,-0.007220
-0.221100,-0.870800,-0.004466
-0.154400,-0.619700,-0.002430
-0.116100,-0.511200,-0.003298
-0.119200,-0.528800,-0.015109
-0.057400,-0.357200,-0.001116
